Color,Document name,Code,Weight score,Segment,Author,Creation date,Comment,Document group,Area,Coverage %,Beginning,End
●,4_R,FRA\Macron,0,Macron,maxku,26-May-18 10:30:12,,,6,0.11,20,20
●,4_R,FRA,0,the French military,maxku,26-May-18 10:30:18,,,19,0.36,20,20
●,4_R,FRA,0,the people,maxku,26-May-18 10:30:23,,,10,0.19,20,20
●,4_R,Properties\Affection\Affection or empathy,0,partnership,maxku,26-May-18 10:30:27,"FRA
Macron",,11,0.21,20,20
●,4_R,USA\Trump,0,Trump,maxku,26-May-18 10:30:40,,,5,0.09,20,20
●,4_R,Properties\Importance\Important & Intense,0,time for strength,maxku,26-May-18 10:30:47,"Trump
Macron
USA
FRA",,17,0.32,20,20
●,4_R,Properties\Power & Strength\Powerful & Leading,0,strong and united,maxku,26-May-18 10:31:03,"USA
FRA",,17,0.32,21,21
●,4_R,Properties\Honor & patriotic values\Honor,0,honor our past,maxku,26-May-18 10:31:15,"FRA
USA",,14,0.26,21,21
●,4_R,Properties\Behaviour & character\Confident,0,face our future with confidence and pride,maxku,26-May-18 10:31:50,"FRA
USA",,41,0.77,21,21
●,4_R,USA\Trump,0,Trump,maxku,26-May-18 10:31:56,,,5,0.09,21,21
●,4_R,USA,0,the U.S.,maxku,26-May-18 10:32:02,,,8,0.15,21,21
●,4_R,FRA,0,France,maxku,26-May-18 10:32:09,,,6,0.11,21,21
●,4_R,Properties\Affection\Affection or empathy,0,stand forever in solidarity,maxku,26-May-18 10:32:15,"FRA
USA",,27,0.51,21,21
●,4_R,Properties\Honor & patriotic values\Honor,0,noble causes of liberty and peace,maxku,26-May-18 10:32:38,"USA
FRA",,33,0.62,21,21
●,4_R,FRA\Macron,0,Macron,maxku,26-May-18 10:32:50,,,6,0.11,22,22
●,4_R,USA\Trump,0,the president,maxku,26-May-18 10:32:56,,,13,0.24,22,22
●,4_R,Properties\Affection\Affection or empathy,0,Thank you,maxku,26-May-18 10:33:17,Trump,,9,0.17,23,23
●,4_R,Properties\Power & Strength\Powerful & Leading,0,strength that unites,maxku,26-May-18 10:33:34,"USA
FRA",,20,0.38,23,23
●,4_R,FRA,0,our two countries,maxku,26-May-18 10:33:44,,,17,0.32,23,23
●,4_R,USA,0,our two countries,maxku,26-May-18 10:33:51,,,17,0.32,23,23
●,4_R,FRA\Macron,0,Macron,maxku,26-May-18 10:33:56,,,6,0.11,23,23
●,4_R,USA,0,America,maxku,26-May-18 10:34:00,,,7,0.13,23,23
●,4_R,Properties\Other\Positive,0,endless possibilities,maxku,26-May-18 10:34:15,USA,,21,0.39,23,23
●,4_R,FRA,0,France,maxku,26-May-18 10:34:26,,,6,0.11,23,23
●,4_R,Properties\Affection\Affection or empathy,0,endless possibilities,maxku,26-May-18 10:34:31,USA,,21,0.39,23,23
●,4_R,Properties\Power & Strength\Powerful & Leading,0,build a new form of prosperity,maxku,26-May-18 10:34:41,"USA
FRA",,30,0.56,24,24
●,4_R,Properties\Behaviour & character\Fair ,0,fair trade,maxku,26-May-18 10:34:55,"USA
FRA",,10,0.19,24,24
●,4_R,Properties\Power & Strength\Powerful & Leading,0,protection of all classes,maxku,26-May-18 10:35:08,"Trump
Macron",,25,0.47,24,24
●,4_R,FRA\Macron,0,Macron,maxku,26-May-18 10:36:00,,,6,0.11,24,24
●,4_R,Properties\Power & Strength\Powerful & Leading,0,able to act effectively,maxku,26-May-18 10:36:08,"USA
FRA",,23,0.43,24,24
●,4_R,USA\Trump,0,Trump,maxku,26-May-18 10:36:19,,,5,0.09,25,25
●,4_R,USA,0,the U.S.,maxku,26-May-18 10:36:24,,,8,0.15,25,25
●,4_R,FRA\Macron,0,Macron,maxku,26-May-18 10:36:30,,,6,0.11,25,25
●,4_R,Properties\Difficulty\Difficult,0,don't always agree,maxku,26-May-18 10:36:44,"Macron
Trump",,18,0.34,26,26
●,4_R,Properties\Affection\Affection or empathy,0,such is the case in any family or friendship,maxku,26-May-18 10:37:01,"Macron
Trump",,44,0.83,26,26
●,4_R,FRA\Macron,0,Macron,maxku,26-May-18 10:37:12,,,6,0.11,26,26
●,4_R,Properties\Power & Strength\Weak & Following,0,resist the rise of aggressive nationalisms,maxku,26-May-18 10:37:35,"USA
FRA",,42,0.79,26,26
●,4_R,Properties\Power & Strength\Powerful & Leading,0,build new strong multilateralism,maxku,26-May-18 10:37:52,"USA
FRA",,32,0.60,26,26
●,4_R,Properties\Power & Strength\Weak & Following,0,defends democracy,maxku,26-May-18 10:38:04,"USA
FRA",,17,0.32,26,26
●,4_R,FRA\Macron,0,Macron,maxku,26-May-18 10:38:13,,,6,0.11,27,27
●,4_R,USA,0,the U.S.,maxku,26-May-18 10:38:19,,,8,0.15,27,27
●,4_R,FRA,0,France,maxku,26-May-18 10:38:25,,,6,0.11,27,27
●,4_R,USA,0,the Trump administration,maxku,26-May-18 10:38:31,,,24,0.45,27,27
●,4_R,Properties\Affection\Affection or empathy,0,constantly grown more solid,maxku,26-May-18 10:38:36,"USA
FRA",,27,0.51,27,27
●,4_RR,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,Warns,maxku,26-May-18 10:38:50,Trump,,5,0.26,1,1
●,4_RR,Properties\Violence & Unfair\Victim (receiving violence),0,Warns,maxku,26-May-18 10:38:52,IRN,,5,0.26,1,1
●,4_RR,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,Going to Have Big Problems,maxku,26-May-18 10:39:42,Trump,,26,1.37,1,1
●,4_RR,Properties\Difficulty\Difficult,0,Going to Have Big Problems,maxku,26-May-18 10:39:51,IRN,,26,1.37,1,1
●,4_RR,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,warns,maxku,26-May-18 10:39:59,Rouhani,,5,0.26,2,2
●,4_RR,Properties\Violence & Unfair\Victim (receiving violence),0,warns,maxku,26-May-18 10:40:01,SAU,,5,0.26,2,2
●,4_RR,Properties\Power & Strength\Weak & Following,0,will achieve nothing,maxku,26-May-18 10:40:20,SAU,,20,1.06,2,2
●,4_RR,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,threatening,maxku,26-May-18 10:40:28,SAU,,11,0.58,2,2
●,4_RR,Properties\Power & Strength\Powerful & Leading,0,the might of,maxku,26-May-18 10:40:35,IRN,,12,0.63,2,2
●,4_RR,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,war of words between the regional heavyweights intensifies,maxku,26-May-18 10:40:51,"SAU
IRN",,58,3.06,2,2
●,4_RR,Properties\Difficulty\Difficult,0,war of words between the regional heavyweights intensifies,maxku,26-May-18 10:41:02,"SAU
IRN",,58,3.06,2,2
●,4_RR,Properties\Quality\Bad Quality,0,terrible,maxku,26-May-18 10:41:20,IRN nuclear deal,,8,0.42,3,3
●,4_RR,Reactions on deal,0,did not restrain giving his opinion,maxku,26-May-18 10:41:31,,,35,1.85,3,3
●,4_RR,Reactions on deal,0,“terrible”,maxku,26-May-18 10:41:37,,,10,0.53,3,3
●,4_RR,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,warning,maxku,26-May-18 10:41:46,Trump,,7,0.37,3,3
●,4_RR,Properties\Violence & Unfair\Victim (receiving violence),0,warning,maxku,26-May-18 10:41:48,IRN,,7,0.37,3,3
●,4_RR,IRN restart nuclear,0,restarting its nuclear program,maxku,26-May-18 10:42:04,,,30,1.58,3,3
●,4_RR,Properties\Difficulty\Difficult,0,won’t be so easy for them to restart,maxku,26-May-18 10:42:15,IRN restart nuclear,,36,1.90,4,4
●,4_RR,Properties\Power & Strength\Weak & Following,0,not going to be restarting anything,maxku,26-May-18 10:42:27,ISN,,35,1.85,4,4
●,4_RR,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,going to have big problems,maxku,26-May-18 10:42:41,Trump,,26,1.37,4,4
●,4_RR,Properties\Difficulty\Difficult,0,going to have big problems,maxku,26-May-18 10:42:48,IRN,,26,1.37,4,4
●,4_RR,Properties\Importance\Important & Intense,0,bigger than they’ve ever had before,maxku,26-May-18 10:42:58,IRN,,35,1.85,4,4
●,4_RR,Properties\Difficulty\Difficult,0,bigger than they’ve ever had before,maxku,26-May-18 10:43:04,IRN,,35,1.85,4,4
●,4_RR,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,warned,maxku,26-May-18 10:44:05,IRN,,6,0.32,5,5
●,4_RR,Properties\Violence & Unfair\Victim (receiving violence),0,warned,maxku,26-May-18 10:44:08,USA,,6,0.32,5,5
●,4_RR,Reactions on deal,0,“terrible deal.”,maxku,26-May-18 10:44:37,,,16,0.85,6,6
●,4_RR,USA\Obama,0,the Obama administration,maxku,26-May-18 10:44:56,,,24,1.27,6,6
●,4_RR,Properties\Quality\Bad Quality,0,terrible,maxku,26-May-18 10:45:12,IRN nuclear deal,,8,0.42,6,6
●,4_RR,Properties\Behaviour & character\Confident,0,did not restrain,maxku,26-May-18 10:45:30,Trump,,16,0.85,3,3
●,4_RR,Properties\Quality\Bad Quality,0,insane,maxku,26-May-18 10:45:43,IRN nuclear deal,,6,0.32,7,7
●,4_RR,Properties\Quality\Bad Quality,0,ridiculous,maxku,26-May-18 10:45:47,IRN nuclear deal,,10,0.53,7,7
●,4_RR,Reactions on deal,0,It’s insane,maxku,26-May-18 10:46:01,,,11,0.58,7,7
●,4_RR,Reactions on deal,0,It’s ridiculous,maxku,26-May-18 10:46:04,,,15,0.79,7,7
●,4_RR,Reactions on deal,0,should never have been made,maxku,26-May-18 10:46:15,,,27,1.43,7,7
●,4_RR,Properties\Quality\Bad Quality,0,should never have been made,maxku,26-May-18 10:46:24,IRN nuclear deal,,27,1.43,7,7
●,4_RR,Properties\Power & Strength\Powerful & Leading,0,will be talking about it,maxku,26-May-18 10:46:30,Trump,,24,1.27,7,7
●,4_RR,Properties\Importance\Important & Intense,0,important part,maxku,26-May-18 10:46:44,IRN nuclear deal,,14,0.74,8,8
●,4_RR,Properties\Power & Strength\Powerful & Leading,0,stabilizing the region,maxku,26-May-18 10:46:57,IRN nuclear deal,,22,1.16,8,8
●,4_RR,Properties\Importance\Important & Intense,0,important to contain,maxku,26-May-18 10:47:14,IRN nuclear deal,,20,1.06,8,8
●,4_RR,IRN,0,Iranian influence,maxku,26-May-18 10:47:20,,,17,0.90,8,8
●,4_RR,Properties\Difficulty\Difficult,0,was a problem,maxku,26-May-18 10:47:30,IRN,,13,0.69,9,9
●,4_RR,Properties\Behaviour & character\Not trustworthy,0,is behind it,maxku,26-May-18 10:47:40,IRN,,12,0.63,10,10
●,4_RR,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,is behind it,maxku,26-May-18 10:47:42,IRN,,12,0.63,10,10
●,4_RR,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,is behind it,maxku,26-May-18 10:47:56,IRN,,12,0.63,10,10
●,4_RR,Properties\Behaviour & character\Not trustworthy,0,is behind it,maxku,26-May-18 10:47:58,IRN,,12,0.63,10,10
●,4_RR,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,Wherever there’s trouble,maxku,26-May-18 10:48:09,IRN,,24,1.27,10,10
●,4_RR,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,ridiculed,maxku,26-May-18 10:48:29,Trump,,9,0.48,12,12
●,4_RR,Properties\Violence & Unfair\Victim (receiving violence),0,ridiculed,maxku,26-May-18 10:48:30,USA-I,,9,0.48,12,12
●,4_RR,USA\USA-I,0,former Secretary of State,maxku,26-May-18 10:48:36,,,25,1.32,12,12
●,4_RR,USA\USA-I,0,John Kerry,maxku,26-May-18 10:48:40,,,10,0.53,12,12
●,4_RR,IRN nuclear deal,0,the agreement,maxku,26-May-18 10:49:04,,,13,0.69,12,12
●,4_RR,Properties\Other\Negative,0,not addressing other important issues,maxku,26-May-18 10:49:14,USA-I,,37,1.95,12,12
●,4_RR,Reactions on deal,0,is a disaster,maxku,26-May-18 10:49:42,,,13,0.69,13,13
●,4_RR,Properties\Quality\Bad Quality,0,is a disaster,maxku,26-May-18 10:49:48,IRN nuclear deal,,13,0.69,13,13
●,4_RR,IRN restart nuclear,0,continuing to test ballistic missiles,maxku,26-May-18 10:49:59,,,37,1.95,13,13
●,4_RR,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,fund terrorism,maxku,26-May-18 10:50:04,IRN,,14,0.74,13,13
●,4_LL,USA\USA-I,0,his fellow Republicans,AnZhu,11-Jan-19 19:47:15,,,22,0.22,2,2
●,4_LL,USA\Obama,0,then-President Barack Obama,AnZhu,11-Jan-19 19:48:01,,,27,0.28,4,4
●,4_LL,IRN nuclear deal,0,then-President Barack Obama’s nuclear agreement with Iran,AnZhu,11-Jan-19 19:48:17,,,57,0.58,4,4
●,4_LL,IRN nuclear deal,0,an international agreement that put the Iranian nuclear program on hold,AnZhu,11-Jan-19 20:02:10,,,71,0.72,14,14
●,4_RR,USA\Trump,0,Donald Trump,AnZhu,11-Jan-19 23:44:14,,,12,0.63,1,1
●,4_M,FRA\Macron,0,Trump's most trusted European ally,AnZhu,12-Jan-19 00:23:12,,,34,0.63,17,17
